Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),Total People,CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 07/02  06:00:00,21.9916666666666,104.416666666666,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,531.901816401907,570.344275856284,1102.24609225819,49.3655242838149,372.734455992656,422.09998027647,87.1492152650173,233.67792505444,320.827140319458,50.2701433410867,391.705671101687,441.975814442773,49.0161693431077,229.118868097182,278.13503744029,2565.28406473718,27.5956481513457,27.2613912626489,27.5984997324829,27.3632154751968,27.6641217666731,18.8145688567164,27.4792636832814
 07/02  07:00:00,22.8416666666666,382.166666666666,4,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2770.58040298179,1538.8541358195,4309.43453880128,1311.47572508655,830.121528234503,2141.59725332105,1661.16474203188,666.1260301999,2327.29077223179,1659.13731003976,1004.08881622485,2663.22612626461,1215.01364696563,670.476558593984,1885.49020555962,13327.0388961784,25.6106531833563,25.7372292389127,25.6534253736634,25.7139404963324,25.7125796362075,21.8204945055799,25.6807216662971
 07/02  08:00:00,24.6416666666666,647.833333333333,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3240.69922110352,539.952712023348,3780.65193312687,2000.83216969342,321.625073915487,2322.45724360891,2292.83205953793,233.881431026532,2526.71349056446,2078.60438852616,395.921390452939,2474.5257789791,1398.18366234703,233.881730811609,1632.06539315864,12736.413839438,25.4105680356892,25.5399261662535,25.4449957823856,25.5100058974923,25.5040019614435,29.082226993703,25.4781828681905
 07/02  09:00:00,26.2416666666666,823.833333333333,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3225.3220073705,539.951995365871,3765.27400273637,2117.8489477283,316.742882375888,2434.59183010419,2513.12002119324,230.654815231976,2743.77483642522,2160.67363769247,391.081388547326,2551.7550262398,1429.54822174052,230.654753327816,1660.20297506834,13155.5986705739,25.4259105957268,25.5443800908493,25.4396383165026,25.5232998430621,25.5202734168113,38.3062178490615,25.4880509830775
 07/02  10:00:00,27.3416666666666,881.083333333333,4,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3249.98451677859,539.952540576962,3789.93705735556,2239.34639922403,311.64067135593,2550.98707057996,2223.12874950878,0,2223.12874950878,2263.10763322698,392.858631967493,2655.96626519447,1485.42964531086,231.839845709306,1717.26949102016,12937.2886336589,25.4224041586254,25.5347263613793,25.4424186625006,25.5167286597247,25.5143570231997,45.7330967520187,25.4830103820961
 07/02  11:00:00,29.4333333333333,897.416666666666,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3279.85850321668,534.490019826433,3814.34852304311,2391.4081882898,298.356762672491,2689.76495096229,2175.50508783814,224.174217256508,2399.67930509465,2379.97389809174,381.114396956019,2761.08829504776,1557.74572108809,224.286285272794,1782.03200636088,13446.9130805087,25.4167007903934,25.5215035050451,25.423746057693,25.5058958165778,25.5044994016913,52.0933050008642,25.4722451405653
 07/02  12:00:00,30.5999999999999,921.75,4,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,3054.28691744688,323.950997492848,3378.23791493973,2636.67254004922,0,2636.67254004922,1858.64461448109,0,1858.64461448109,2288.57888713893,217.324815259889,2505.90370239882,1503.30164939334,126.799090519926,1630.10073991327,12009.5595117821,25.4148848935732,25.5357030617696,25.4293552464833,25.5066740703534,25.5049182429081,56.0722808621299,25.4758314006299
 07/02  13:00:00,32.525,919,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3305.52205305815,534.13671847271,3839.65877153086,2626.45796817374,291.572899134419,2918.03086730816,2024.37126038096,226.015559581019,2250.38681996198,2552.79964866581,383.890451879485,2936.6901005453,1652.45732948902,226.140156529711,1878.59748601873,13823.364045365,25.4048011759412,25.5038170664272,25.4191990666701,25.4886398525205,25.4883345562691,58.9383689900848,25.4582788157361
 07/02  14:00:00,34.5416666666666,886.083333333333,4,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3332.41203919929,533.694603713593,3866.10664291289,2778.17082818911,284.718435293591,3062.8892634827,1828.78392173118,0,1828.78392173118,2658.1078769779,382.93507728638,3041.04295426428,1712.27555081873,225.521123720448,1937.79667453918,13736.6194569302,25.3991508618665,25.4924410599121,25.4179983022642,25.48073967766,25.4768192324249,61.3502625630386,25.450671991631
 07/02  15:00:00,35.35,731.666666666666,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3347.01299507577,533.410143686465,3880.42313876224,2886.36840508562,258.549209885925,3144.91761497155,2014.75551228883,215.34920475346,2230.10471704229,2740.28125775964,367.861859770673,3108.14311753031,1976.76136037642,215.390835261371,2192.15219563779,14555.7407839442,25.393101476347,25.4808148918858,25.4122538257906,25.4705243323312,25.4280943156666,60.9761983965589,25.4368817319678
 07/02  16:00:00,34.6083333333333,145.416666666666,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3326.58538788965,539.871102446879,3866.45649033653,2908.09774887127,238.909640041203,3147.00738891247,1990.78320933185,209.148538278769,2199.93174761062,2761.93315516519,358.81818133007,3120.75133649526,2082.26851690575,209.147789261985,2291.41630616774,14625.5632695226,25.3897553931675,25.4793511204103,25.4109090025438,25.4689380103915,25.4550672308163,53.215417074995,25.438599269711
 07/02  17:00:00,33.2583333333333,255.416666666666,4,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2392.09100496806,167.27859790256,2559.36960287061,2682.50064146881,0,2682.50064146881,1543.15641335249,43.5655919032124,1586.7220052557,2066.70623984457,79.4426543487957,2146.14889419336,1858.03167175554,43.4739786849585,1901.5056504405,10876.246794229,25.4077212609134,25.5055381956839,25.4294080512899,25.484989486678,25.4425902727415,46.4665417883239,25.4540270242833
 07/02  18:00:00,33.4416666666666,136.333333333333,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,1446.43988075852,1446.43988075852,0,1134.09845330112,1134.09845330112,0,736.462605434152,736.462605434152,0,1146.4165045945,1146.4165045945,0,814.753315032076,814.753315032076,5278.17075912037,27.1001688643776,27.4668687673636,27.5988321148781,27.3554400844171,28.1199745285935,43.0330069927776,27.4381346232671
 07/02  19:00:00,32.9083333333333,106.5,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7104456102213,28.065857478563,28.3075759985664,28.0337600081465,28.9400290418421,38.5119980471286,28.1015914206278
 07/02  20:00:00,29.925,7.94444444444444,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.837294047863,28.0133587964879,28.3017859385714,28.0334457892005,28.7879169388588,33.4594520958626,28.1062199179284
 07/02  21:00:00,28.0083333333333,0,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.861520400406,27.8597611811609,28.1573065637066,27.8744702186088,28.4784229345303,28.4211669550253,27.9841683799603
 07/02  22:00:00,26.5166666666666,0,4,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8182148618594,27.691388975103,27.9900875942401,27.7024947797631,28.2227874591324,25.8803183572809,27.8402770626152
 07/02  23:00:00,25.25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7341756629481,27.4943087331241,27.7946514545925,27.5029479833627,27.9733276489324,23.6099476866161,27.6690664538861
 07/02  24:00:00,24.65,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9590742480984,27.6382860189086,27.9212378866415,27.6465817141247,28.0696574615157,21.966535912236,27.8280972299482
 07/03  01:00:00,24.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0046428689492,27.6130061440301,27.8788960395301,27.6192410734652,28.0069150653899,21.2903846276124,27.815924781949
 07/03  02:00:00,24.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0224343042628,27.5799995480532,27.8308581853028,27.5851323603511,27.9449242160814,21.9711241934976,27.7917514856628
 07/03  03:00:00,24.1083333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0402766979229,27.554216869276,27.7947785062199,27.5586136025296,27.8986738747705,22.0854792118201,27.7745278040757
 07/03  04:00:00,23.9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0541864326942,27.5205952732157,27.7506818654881,27.5245982582254,27.8477756107424,21.743688808149,27.7510815681569
 07/03  05:00:00,23.2583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0750656113093,27.4854522571846,27.7064314298694,27.4895942787963,27.7973096346377,21.0032859489247,27.7291554580564
 07/03  06:00:00,22.45,168.666666666666,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,554.482954726254,473.984041569036,1028.46699629529,47.0953455867785,404.083897721285,451.179243308063,218.951782003093,265.875670901569,484.827452904662,48.0311895979189,421.43388901653,469.465078614448,109.361480014263,258.296040036847,367.65752005111,2801.59629117357,27.5682418138157,27.448300316774,27.5564952068588,27.560276103578,27.6315574349193,20.5164859948355,27.5466427348949
 07/03  07:00:00,23.4833333333333,390.583333333333,5,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2724.49169486996,1477.40946790708,4201.90116277704,1532.04481483872,846.1781309582,2378.22294579692,1780.18336242778,643.867422385103,2424.05078481288,1845.36738325141,1055.10928765362,2900.47667090504,1231.45037272987,639.452201945224,1870.9025746751,13775.554138967,25.6084203457474,25.7145855262733,25.6253630128011,25.6947532116765,25.6950818107959,23.1437915735137,25.6647852148252
 07/03  08:00:00,26.0333333333333,661.333333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3260.7101367816,545.303158172459,3806.01329495406,2184.68203750527,313.348587368507,2498.03062487377,2458.02468103885,235.082895130403,2693.10757616925,2261.28370006316,397.990825368914,2659.27452543207,1456.75594405333,234.977335271407,1691.73327932474,13348.1593007539,25.3904006920427,25.5112919371322,25.4167774540122,25.4772376479669,25.4833232344813,30.4314524923522,25.4522122706867
 07/03  09:00:00,28.4833333333333,772.083333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3245.96186620282,534.717049625691,3780.67891582851,2331.59454229369,283.280157506944,2614.87469980063,2659.20201170873,225.315377684553,2884.51738939328,2355.89133796483,382.831665874146,2738.72300383898,1502.40025177534,225.434692391804,1727.83494416715,13746.6289530286,25.4025436717868,25.5118486146115,25.4039587060149,25.4916582891837,25.4945895490191,40.1517742026984,25.4588873510945
 07/03  10:00:00,30.0999999999999,835.583333333333,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3275.56175762279,539.951761001308,3815.51351862409,2474.72173224366,277.916758858503,2752.63849110216,2372.79882997155,0,2372.79882997155,2467.78577132942,380.23266578023,2848.01843710965,1572.88468534335,223.422593779908,1796.30727912326,13585.2765559307,25.3978672534212,25.5025647261788,25.4080491123481,25.4847705921017,25.4879992367599,48.2005638172286,25.4535997854203
 07/03  11:00:00,31.2416666666666,775.666666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3309.88567792766,539.951645842573,3849.83732377023,2624.00069419007,287.488143152624,2911.48883734269,2329.01903164372,229.104932726405,2558.12396437012,2581.53594654586,388.756330173962,2970.29227671982,1644.64240228836,229.104846794432,1873.74724908279,14163.4896512856,25.3927925815139,25.4973379310534,25.3811660914746,25.4803567510895,25.4838418387173,53.9546339985676,25.4458875084503
 07/03  12:00:00,32.6333333333333,838.5,5,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,3088.92426539033,324.165570079075,3413.0898354694,3013.22622387226,0,3013.22622387226,1996.8544293912,0,1996.8544293912,2493.58954478097,214.738422554513,2708.32796733548,1596.85315706714,125.083988367227,1721.93714543437,12853.4356015027,25.3887943076376,25.4853277985227,25.3908334750102,25.4682459845335,25.4710397345109,58.9268087213511,25.4389505875894
 07/03  13:00:00,33.9416666666666,541.75,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3342.92098082225,533.539278251456,3876.46025907371,2910.23849341692,236.052494293967,3146.29098771089,2176.90802090344,210.509372770708,2387.41739367415,2785.84782029183,360.714118658423,3146.56193895026,1774.90274164419,210.71293557234,1985.61567721653,14542.3462566255,25.3785403850818,25.4714035201339,25.3839875991026,25.4549876407569,25.4584381401475,59.3284397299237,25.4273548260474
 07/03  14:00:00,34.75,609.083333333333,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3352.64305754667,540.103160242226,3892.7462177889,3005.99705937314,238.633935069086,3244.63099444223,1949.87824238884,0,1949.87824238884,2855.93501347342,362.895630723247,3218.83064419667,1830.0310440031,211.845388165199,2041.8764321683,14347.9625309849,25.3740439506474,25.4614139297335,25.3829922098642,25.4493410273979,25.4475221885602,58.6172988093643,25.4209996776178
 07/03  15:00:00,35.6416666666666,538,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3348.86720566784,533.415340089645,3882.28254575749,3094.11908286912,232.351108041669,3326.47019091079,2124.02887694117,205.725087798683,2329.75396473985,2930.07286325835,353.356299460728,3283.42916271908,2073.37813588244,205.750155165797,2279.12829104824,15101.0641551755,25.3675521035872,25.4503302343793,25.3756784593025,25.4398455264248,25.4194310134969,57.5422690342713,25.4098700596167
 07/03  16:00:00,35.8083333333333,472.333333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3340.72388659428,533.474898254013,3874.19878484829,3131.85913596656,226.872914935685,3358.73205090224,2109.01180763324,203.830138841899,2312.84194647514,2966.46464345977,350.549815704443,3317.01445916421,2433.34907225343,203.670020882052,2637.01909313548,15499.8063345254,25.3627386297848,25.44402218874,25.3763202015138,25.4343893613992,25.4096174810492,55.5037699272288,25.4046421522839
 07/03  17:00:00,33.3249999999999,110.583333333333,5,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2435.18038366347,177.917149338816,2613.09753300228,2861.5844241184,0,2861.5844241184,1648.81169773293,35.0477844477815,1683.85948218071,2241.77146011489,67.3872477946845,2309.15870790957,1922.38726494749,35.0755110678457,1957.46277601534,11425.1629232263,25.3784338628953,25.4768619272655,25.3928488061533,25.4517680398527,25.4373585349098,49.8295420989695,25.4262118645726
 07/03  18:00:00,29.425,13.9166666666666,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0.371651410289016,1397.26316277529,1397.63481418557,0.0034836440474755,952.42117426171,952.424657905758,0.267244925911899,644.038855947024,644.306100872935,0,962.252469775599,962.252469775599,0.402522045943649,681.362556041328,681.765078087271,4638.38312082713,26.9086950381516,27.0275583287804,27.2153391659333,26.9775482985941,27.4038744704372,37.1606980037429,27.0559259812704
 07/03  19:00:00,26.8083333333333,1.49999999999999,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5679409252053,27.2890941847864,27.5687534189991,27.262360812225,27.6922349537801,21.6019448148882,27.4547005466137
 07/03  20:00:00,26.45,0.0555555555555555,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5584844069279,27.11843352465,27.4017362153813,27.0982296165549,27.4536280161149,18.6767875962117,27.3242213920687
 07/03  21:00:00,25.7083333333333,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5507610943064,27.1479542944069,27.4044931441168,27.1236921529995,27.4165351516344,21.5977047440056,27.3296428402615
 07/03  22:00:00,22.7249999999999,0,5,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.527930968548,26.9382385505293,27.1886568239777,26.9211174941351,27.1829133467492,21.344800771669,27.1722763285408
 07/03  23:00:00,21.45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4415643196548,26.6519319609277,26.905770608338,26.6429721706541,26.8863633432047,18.1472750785933,26.9454225037865
 07/03  24:00:00,21.7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6559506455179,26.9353807309741,27.1591585229057,26.9212222610351,27.1363046183828,18.25564950994,27.1991275053104
 07/04  01:00:00,21.7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7105895652216,26.9386776301496,27.1545648741413,26.9310680312864,27.1262593788537,18.827510074556,27.2161146700369
 07/04  02:00:00,21.7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7306240096493,26.9597461003786,27.1755933974235,26.9566963693703,27.1428791255111,18.5527381674846,27.2373014643074
 07/04  03:00:00,21.0583333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7426121449077,26.9723235240252,27.1878497742102,26.9713380377727,27.1523005003273,18.1049358136092,27.2497067123125
 07/04  04:00:00,18.325,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.745652443591,26.8387168243624,27.0441373379716,26.8407234472638,27.0075981879362,16.6787262081393,27.1539811363789
 07/04  05:00:00,16.7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7448452737278,26.6481940855083,26.8369506683169,26.6549602276533,26.8016807820755,15.0044773262266,27.0158400922333
 07/04  06:00:00,18.275,75.1666666666666,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,320.832142260082,299.709044644173,620.541186904257,76.6541393071583,151.942050578903,228.596189886061,47.7250779606004,102.004698897012,149.729776857612,77.8706642663949,154.54259139508,232.413255661474,46.7649123206668,85.6490832542158,132.413995574882,1363.69440488429,27.5163588919441,26.5488001071903,27.0112881511215,26.7097317476105,26.8135674914888,14.9988331872813,26.9635567480963
 07/04  07:00:00,20.0999999999999,85.9166666666666,6,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2530.51092305488,1543.03101443377,4073.54193748865,607.946883393636,627.988309803274,1235.93519319691,984.463395398507,543.51225768895,1527.97565308745,1158.21673401704,699.958892418835,1858.17562643588,766.269589846903,443.570731746388,1209.84032159329,9905.46873180218,25.4353705782131,25.6072762892172,25.5013298288287,25.5629894944001,25.5637109052351,18.4435021994417,25.5274306177293
 07/04  08:00:00,21.8833333333333,436.833333333333,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2946.79325209791,540.040886038517,3486.83413813643,1658.42221722298,363.787923906701,2022.21014112968,1673.59973952309,238.720301644104,1912.3200411672,1734.55188364344,403.183778795197,2137.73566243864,1093.56289351442,238.718629426595,1332.28152294102,10891.381505813,25.3566431806688,25.5103940147425,25.3975667765204,25.4776334441684,25.4859929817525,25.5910412821974,25.4400393090297
 07/04  09:00:00,23.4416666666666,497.75,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2969.95533975342,539.951893865354,3509.90723361877,1836.75300147626,375.827276481747,2212.58027795801,1949.05015939369,238.723864162613,2187.7740235563,1871.48692801638,403.185116551224,2274.67204456761,1166.51060130964,238.724044562599,1405.23464587224,11590.1682255729,25.3767638464358,25.502727581885,25.4174675560571,25.4801925995306,25.4879010557312,34.7893478097543,25.4476681683193
